ID,Title,Location,Salary,Summary
fe493a78d2a25cf6,프론트엔드 개발자,(주)블랙로직 서울 성동구,"월급 3,000,000원",해결에 활용할 수 있도록 GUI 기반 분석 솔루션 Visual Python을 활용하여 교육 및 협업 생태계를 만들어가고자 합니다. [Mission... AI(인공지능) 대한 경험 - Python Language에 대한 이해...
8d8390811c1cd670,2021년 수시 R&D센터 (1월31일 마감),에스에프에이 경기도 화성,,JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지...
38ded2ac6c98054a,[신용리스크모델링팀] 신용평가모형 개발 및 운영담당자,한국카카오은행 성남 분당구,,"하신 분 · 다양한 내/외부 데이터 협업을 위한 유연한 커뮤니케이션 스킬 보유하신 분 · SAS, SQL, Python, R 등의 소프트웨어를 이용하여 데이터 분석 및 모델 모형 개발이 가능하신 분 · 총 경력기간 1년 이상..."
e64b4485cc3f5909,"[해외취업] 베트남 에이스테크놀로지, 필터 튜닝 자동화 소프트웨어 개발...",한국무역협회 서울 삼성역,,"전공 * 회로이론 이수자 * 베트남 근무 가능자 [우대사항} * 외국어 능력(영어) 우수자 * Machine learning을 이용한 자동화 개발 경험 * Python, C++, C#, JAVA 이용 프로그램 개발 경험"
f97d8d627c3d7362,Infra Software Engineer,Toss 서울 강남구,,"분 - Software-intensive system의 구조 설계 경험이 있는 분 - C, Golang, Python, Javascript 중 하나 이상의 언어에 능숙하신 분 # 우대 사항 - 다양한 기반 기술에 대한 이해도..."
0b2f8d9e4a9f23fc,"인공지능(AI), 머신러닝(ML) 외 신입/경력 정규직",시스메틱 서울 영등포구,"연봉 25,000,000원 - 30,000,000원",모바일·게임>응용프로그래머>인공지능(AI)|인터넷·IT·통신·모바일·게임>응용프로그래머>머신러닝(ML)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>소프트웨어·하드웨어>소프트웨어
be6c1f03fa566f8e,추천 시스템 연구/개발,카카오 4.0 성남 판교역,,"지원자격 개발 경력 3년 이상 적어도 하나 이상의 능숙한 프로그래밍 언어가 있으신 분 우대사항 Python, C++, GPU 프로그래밍 숙련자 TensorFlow, PyTorch, implicit 등 머신러닝/추천..."
9da3ebb4340f784a,AR&AI 엔지니어 (신입/경력),플레이스에이 성남 분당구,,"Engine 중 1개 이상 능숙하게 다룰 수 있다 - C, C++, Python 등 프로그래밍 언어 중 1개 이상 능숙하게 다룰 수 있다... 다룰 수 있다 - C, C++, Python 등 프로그래밍 언어 중 1개..."
07375dc4e800dfa9,추천 시스템 소프트웨어 엔지니어,카카오 4.0 성남 판교역,,"관련 업무 경험자 우대사항 운영체제, 네트워크, 컴파일러, 데이터베이스에 대한 이해가 깊으신 분 Python, C++, GPU 프로그래밍 숙련자 대용량/실시간 서비스 개발/운영 경험이 많으신 분 ICPC/TopCoder..."
9248ca355efc13d2,[클라우드서비스] 네트워크 개발자 영입,카카오엔터프라이즈 성남 분당구,,"이에 준하는 3년 이상의 경력 - Network Virtualization에 관심이 있는 분 - Golang, Python, C/C++ 중 한 가지 언어에 능숙한 개발 ◆ 우대사항 - Kubernetes/Openstack..."
39e84c0bd1b237e0,[웹앱 개발자 ] 프론트엔드 / HTML / JavaScript / PH...,솔리도스 서울 강남구,,Python 모집부문 및 자격요건 담당업무 자격요건 인원 [담당업무] 프론트엔드 / HTML / JavaScript / PHP / Python [자격... 통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임...
54e0d08c99dcf507,MI(Market Intelligence)담당 마케팅 전략 경력사원,LG전자 3.8 서울 영등포구,,"마케팅 전략/방향성 도출 경험 보유 4) 우대 사항 - 통계 분석 및 프로그래밍 언어 역량 보유: R, python, Java, SPSS, Tableau, etc. - 영어 능통 역량: 해외법인과 영어 화상 회의 및 현지..."
1e974ff27c6eb340,Autonomous Driving 분야 엔지니어,포티투닷 서울 강남구,,"프로그래밍 기술 (C/C++, Python 등) - 이동 로봇/드론 관련... platform 개발 경험 - 뛰어난 프로그래밍 기술 (C/C++, Python) - 3D geometry, math, physics 관련 경험 및..."
034b9e008ef26aea,Businss Analyst,eBay Inc. 3.9 서울,,proficiency with statistical analysis tools... SAS/R/ Python is a plus. · Effective team player and works well within...
4adac8923476d038,프랭클린템플턴투신운용 Junior Trader (Quant base 필수...,프랭클린템플턴투신 대한민국,,"object-oriented programming and intermediate programming proficiency in Python, R or MATLAB, and SQL are essential. Licenses..."
4a65a5779d9c9e2a,"R&D Engineer, Sr I",Synopsys 서울,,experience in its application Software programming skill in python and C++ is required. Inclusion and Diversity are important...
e934bb33ef71dacb,[EY한영] 금융감사본부 Data Analytics 전문 경력직 모집,Ernst & Young 4.0 대한민국,,총계정원장조정 경험자 - Python/R 등 프로그램 언어 활용 능력... PowerBI... Tableau Experience with Python/ R or other programming languages...
9ccd0db79695e27e,[단기계약직] 인공지능 기술 개발을 위한 언어 데이터 구축자 모집,엔씨소프트 2.7 성남 판교역,,언어 데이터를 꼼꼼하게 분석하고 정리할 수 있으신 분 - 언어자원 구축 경험이 있으신 분. - 엑셀 또는 Python 등의 프로그래밍 언어로 데이터 처리가 가능하신 분 (필수사항 아님) 제출서류 필수 제출서류 없음 전형단계...
2695294aea6dc3b6,MongoDB Engineer 모집,카카오 4.0 성남 판교역,,수 있는 분 Linux/Network에 대한 기초 지식이 있는 분 우대 사항 C/C++ 또는 Python 언어를 이용한 프로그램 개발(프로젝트) 경험이 있는 분 MongoDB 트러블 슈팅 경험이 있는 분 MongoDB...
5aac8a91ba81d624,디지털 각 부문별 경력사원,지투알 서울,,"자 - 데이터 분석 툴(Adobe Analytics 또는 Google Analytics) 유경험자 우대 - Python, R, SQL 역량 보유자 우대 - 데이터에 기반한 문제해결 능력 및 통계학적 지식 보유자 우대 업무내용..."
f4190a8dbb8c05b1,[AI R&D] Language AI(NLP) Research 분야 수시...,엔씨소프트 2.7 성남 판교역,,"분 - 통계/Machine Learning에 대한 이해와 활용 능력 및 text 처리 기술에 대한 경험 - Python, Java 등을 이용하여 NLP 기술을 구현 가능한 분 - 최신 기술(논문, 기술문서 등)을 습득하는..."
f82b428f076301bc,Data analytics & Ad Operations manager,Dentsu Aegis Network 서울,,Branch c. Programming language experience... R or Python and SQL 6. Diligent... strong attention to detail 7...
649ccf047c868778,"금융 데이터 분석 엔진, 로보어드바이저 개발자",에스비씨엔 서울 영등포구,,"시스템, 머신러닝, 자연어처리. 패턴분석 - 다음 언어에서 최소 한 가지 이상 능숙자: Java, C++, Python, JavaScript 우대사항 - 석사이상 컴퓨터공학 (Computer Science) 분야 또는..."
7fdcd7a7457b1e93,데이터 분석 및 지표 구축,아프리카TV 경기도 성남,,"소비형태/이상현상과 트렌드 변화가 궁금하신분 - 신입 / 경력 [우대사항] -SQL,Excel,R, Python 등을 이용하여 데이터 추출 또는 분석이 가능하신 분 -기계학습, Deep Learning을 이용한 예측..."
f83a7104e9ea2859,"소프트웨어 엔지니어, C,C++,Python 외 신입/경력 정규직",이투비비 서울 금천구,,"학력사항: 대학(2,3년)졸업 이상 직무기술: C·C++, C언어, Python [우대사항] 영어가능자 (비지니스 회화) 운전가능자 관련 자격증 보유... 그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머> Python"
408f391fe960a97d,HW/SW 분야 직무교육 전문 강사,에이치에스글로벌 서울 강남구,,용프로그래머>Linux|인터넷·IT·통신·모바일·게임>응용프로그래머>인공지능(AI)|인터넷·IT·통신·모바일·게임>시스템프로그래머>임베디드(Embedded)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python
71703965b745ee4a,[AI/Lab] AI 데이터 분석 엔지니어(마케팅 분야),버즈니 서울,,"으로 마케팅 인사이트 도출 – 보유하고 있는 빅 데이터를 활용하여 마케팅 인사이트 도출 이런 분을 찾습니다 Python 프로그래밍에 능숙하신 분 DB, 통계, 컴퓨터 기반 기술에 대한 이해를 가지신 분 이런 분은 더욱 좋습니..."
3715424cbfe0e064,백엔드 개발자,RippleAI 서울 관악구,"연봉 40,000,000원 - 80,000,000원",API 유지 보수 및 배포 - 사내 서버 관리 - 사내 코드 리뷰 / 테스트 문화 구축 < 자격요건> - Python 사용에 능숙하신 분 - Back-end 서버 개발 경력 3년 이상 또는 그에 준하는 경험이 있으신 분...
b574f1454ae36aab,Cross Border Ecommerce - Business Intell...,Shopee 서울,,business analyst related roles Proficient in SQL and Python Strong analytical skill and sensitivity to data Strong oral...
cd40cf786e32f325,사내 및 서비스 보안 담당자 (경력),네오위즈 대한민국,,"GuardDuty, WAF, VPC Flow Logs 분석 등)이 있으신 분 - 각종 스크립트 언어(Perl, Python, shell script 등)의 활용 능력을 가진 분 - 모바일 게임 앱에 대한 보안 검수 경험이..."
4bd70fb8a220d90d,[Janssen] Data Scientist,Johnson & Johnson Family of Companies 4.2 서울,,"Expertise in one or more programming languages... R, Python or SAS. 7. Knowledge of relational database architecture..."
4e91309fc89e9534,2020년 하반기 영업/기획/마케팅/개발 부문,아우토크립트 서울 영등포구,,통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임... 프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷...
aac8e9355cb855ac,[인재풀] 아티스트,Electronic Arts 서울,,Maya or 3D Max등의 아트웍 툴 사용 경험 Max script 또는 Mel Script의 사용 경험 C# 또는 Python 언어에 대한 이해 및 활용 능력 아트웍 관련 툴 제작 또는 플러그인 제작 경험
ef17560d7d3fb8f3,2020년 각 부문 신입/경력,더이앤엠 서울,,"GCP, Azure) 경력 우대 ㆍASP, Node.js, Python, Go, PHP 등 ㆍWOWZA 스트리밍 솔루션 유경험자 ㆍ호스팅 업무 유경험... ㆍASP, Node.js, Python, Go, PHP 등 ㆍWOWZA..."
70fccff4d30cb6bf,NAVER IDC 서버 운영/관리(가산),NIT Service 서울 가산동,,"Web, WAS에 대한 지식과 System application 운영 경험 - Shell script, python 활용 가능 - 해외 데이터센터 인프라 구축 또는 운영 경험 - 국가보훈대상자 및 장애인은 법령에 의거 우대..."
1a75ce748c5f24e9,TOAST CAM 임베디드 개발,NHN 4.4 성남 판교역,,"또는 석사 학위 또는 그에 준하는 실무 경험자 (신입 지원가능) - 임베디드 환경에서 영상 처리 경험자 - Python, C++ 개발 경험 - 딥러닝 프레임워크, 컴퓨터 비젼 경험자 - Visual Object..."
425ed567788202a3,Software Engineer Intern,Intel 4.1 서울,,"environment Preferred Qualifications Programming skills with Python Understanding of operating systems, system software..."
158d61f253f65fb4,2020년 하반기 각 부문 신입/경력,스탠드포인트 서울 금천구,,년 이상 ㆍ직급/직책 : 팀장/파트장급 ㆍPHP / JAVA / Python 언어 중 한가지 이상의 언어를 능숙히 사용하시는 분 ㆍAWS(Amazon... Laravel(PHP7+) / Python / Linux / MySQL...
a2b8aae664300392,신한AI 인공지능(AI) 인력,신한에이아이 서울 영등포구,,"련전공 : 인공지능 / 수학 / 산업공학 / 컴퓨터공학 / 통계 관련 [우대사항] - 프로그래밍 숙련자 ( python 外 C++, Java 등) - 금융데이터 또는 시계열 데이터 기반 인공지능 모델 구축 및 운영경험 - 강화..."
0064deb5fa9cbce0,데이터 사이언티스트 모집,카카오 4.0 성남 판교역,,"양한 실험을 통해 알고리즘을 개선합니다. 지원자격 지원자격 하나 이상의 프로그래밍 언어에 익숙한 분( Python, Java, C/C++, Scala 등) 머신러닝/딥러닝 오픈소스를 이용하여 1년 이상 특정 서비스에 모델..."
d7d6e31b56a8bcd7,추천 AI 기술 연구 및 개발자 모집,엔씨소프트 2.7 성남 판교역,,"및 연구/문제 해결 능력 - Python 언어에 능숙하신 분 2. 해당직... Learning, Planning, Simulation - Python 우대사항 - AI 관련 전공자 - 대학, 기업체, 연구소 및 다양한 비즈니스..."
e010f7780d479126,검색서비스 서버 개발 신입/경력,포티투마루 서울 관악구,,"성별 : 무관 - 모집인원 : 0명 [기술 지원자격] - Linux 환경 개발 경력 - C/Java/ Python 개발 경력 - 서버 개발/운영 경력 [우대사항] - 자연어처리, 정보검색, 기계학습, 데이터 마이닝..."
da280e20451ce755,Integration Engineer,스트라드비젼 서울 강남구,"연봉 40,000,000원 - 50,000,000원","algorithm • (Preferred) Experience of variant script language ( Python, Shell) • (Preferred) Experience of Linux build system..."
c4146edac244e5a5,Data Scientist,레이니스트 서울,,"기반 예측, 모델링 프로젝트 경험자 데이터 분석/모델링을 위한 언어 및 프레임워크 사용에 익숙하신 분 ( Python, R, SQL, Pandas, TensorFlow, Pytorch, Spark 등) 회사 내부 구성원들과..."
6f88041c28b6c1ae,한글 Q&A 시스템 연구 개발 신입/경력사원,포티투마루 서울 관악구,,"중(9월예정) [지원자격] - 4년제 대학교 졸업 (전산관련학과 이수 또는 그에 상응하는 교육이수자) - Python, Java, C/C++ 등으로 개발 가능하신 분 - Unix/Linux 시스템에 대한 이해가 있으신 분..."
cd2ef993ee5c8d3f,지스트 블록체인인터넷경제연구센터 계약직(연구원),광주과학기술원 광주 북구,,록체인 개발 블록체인 하드포크 1) 4년제 대학 이상 졸업자 2) SW프로그래밍 제작 경험자 3) Python/C/Java/Go 프로그래밍 가능자 4) 팀장급은 개발 경험 10년 이상인 자 연구직 1명 우대사...
d748c217f78dbd58,DBA 엔지니어,쏘카 대한민국,,"시계열 데이터베이스(InfluxDB) 구축 및 운영 경험이 있으신 분 • 자동화를 위한 스크립트(Shell, Python, Ansible) 지식을 보유하신 분 • 새로운 기술 도입에 대한 오픈 마인드를 갖고 계신 분 전형절차..."
c2f5f53dc48263eb,Machine Learning Researcher – On-device...,Qualcomm Korea YH 서울,,"experiences • Algorithm implementation experiences using python with deep learning platform, e.g. PyTorch, TensorFlow..."
52b05b64bda6a6cd,FnPricing(전문연구요원포함)/에프앤가이드자회사,에프앤자산평가 대한민국,,및 정량분석 관련 전공자 - Oracle/Redis 유경험자 - R/ Python 관련 능통자 2. 신입(*전문연구요원 지원가능) 1) 평가서비스본... Redis 유경험자 - R/ Python 관련 능통자 3. 급여조건...
